50906;126.50
51156;128.00
51407;129.00
51658;130.00
51909;131.00
52160;132.25
52410;132.75
52661;134.00
52912;135.00
53163;136.25
53413;137.00
53664;138.00
53915;138.75
54166;139.75
54417;140.75
54668;141.00
54919;140.00
55170;140.00
55420;138.50
55671;137.25
55922;136.00
56173;134.50
56424;132.50
56674;131.25
56925;129.50
57176;128.00
57426;126.50
57677;124.75
57928;123.75
58179;122.75
58430;121.25
58681;119.75
58932;119.00
59183;117.50
59433;117.00
59684;115.25
59935;115.00
60186;114.25
60437;113.50
60688;112.75
60939;112.25
61189;111.25
61440;111.25
61690;110.75
61941;110.25
62192;109.50
62443;109.00
62694;108.75
62945;108.50
63196;108.50
63447;107.75
63697;107.50
63948;107.25
64199;106.75
64450;106.75
64701;106.50
64952;106.50
65203;106.25
65453;106.00
65703;105.50
65954;105.50
66205;105.50
66456;104.50
66707;105.25
66958;104.50
67209;104.50
67460;104.50
67710;104.50
67961;104.50
68212;104.50
68463;104.25
68714;104.00
68965;103.75
69216;104.00
69467;103.75
69716;103.50
69967;103.50
70218;103.25
70469;103.25
70720;102.75
70971;102.75
71222;102.75
71473;102.50
71724;102.50
71974;102.75
72225;102.50
72476;102.75
72727;102.75
72978;102.50
73229;102.75
73480;102.25
73731;102.50
73981;102.00
74231;102.50
74482;102.50
74733;102.00
74984;102.50
75235;102.00
75486;101.75
75737;102.25
75987;102.25
76238;102.25
76489;102.50
76740;102.00
76991;102.00
77242;102.25
77493;102.25
77744;102.25
77995;102.50
78245;102.75
78495;102.50
78746;102.75
78997;102.75
79248;102.75
79499;102.50
79750;102.75
80001;103.25
80251;103.00
80502;102.75
80753;103.00
81004;103.00
81255;103.25
81506;103.25
81757;103.00
82008;103.00
82258;103.25
82509;103.25
82760;103.50
83010;102.75
83261;102.75
83512;103.00
83763;103.50
84014;103.50
84264;103.25
84515;103.25
84766;103.25
85017;103.50
85268;103.75
85519;103.25
85770;103.75
86021;102.75
86272;103.50
86522;104.00
86773;103.75
87024;103.25
87274;103.75
87525;103.75
87776;103.75
88027;103.50
88278;103.50
88528;103.25
88779;102.75
89030;103.00
89281;103.25
89532;102.75
89783;103.25
90034;102.75
90285;102.75
90535;102.50
90786;102.75
91037;102.75
91288;102.75
91539;102.50
91789;102.75
92040;102.25
92291;102.50
92541;102.50
92792;102.00
93043;102.00
93294;102.25
93545;102.00
93796;101.50
94047;101.75
94298;101.25
94548;101.75
94799;101.00
95050;100.75
95301;100.75
95552;100.75
95803;100.75
96053;100.75
96304;100.50
96555;100.50
96805;100.50
97056;100.50
97307;100.50
97558;100.00
97809;100.25
98060;100.25
98311;100.25
98562;99.75
98812;100.25
99063;100.00
99314;100.00
99565;99.75
99816;100.00
100066;100.00
100317;100.00
100568;99.75
100818;100.00
101069;100.00
101320;99.75
101571;100.00
101822;99.25
102073;99.50
102324;100.00
102575;99.75
102825;100.00
103076;100.00
103327;100.00
103578;99.25
103829;100.00
104080;99.75
104331;100.00
104582;100.00
104833;100.00
105083;99.75
105334;99.50
105585;99.75
105836;99.75
106087;99.00
106338;99.50
106589;99.50
106839;99.50
107089;99.25
107340;99.00
107591;99.25
107842;99.25
108093;99.00
108344;99.25
108595;99.50
108846;99.25
109096;99.00
109347;99.00
109598;98.50
109849;98.50
110100;98.75
110351;99.00
110602;98.75
110853;98.75
111102;98.50
111353;98.25
111604;98.50
111855;98.50
112106;98.25
112357;98.50
112608;98.25
112859;98.00
113110;98.25
113360;98.00
113611;98.25
113862;98.00
114113;98.00
114364;98.00
114615;98.00
114866;97.75
115117;97.50
115366;97.25
115617;97.75
115868;97.75
116119;97.75
116370;97.50
116621;96.75
116872;97.50
117123;97.25
117373;97.50
117624;97.25
117875;97.00
118126;97.00
118377;96.75
118628;97.25
118879;97.00
119130;96.50
119380;97.00
119631;97.25
119881;97.00
120132;96.50
120383;97.00
120634;96.50
120885;96.75
121136;96.25
121387;96.50
121637;96.00
121888;96.25
122139;96.50
122390;96.50
122641;96.50
122892;96.25
123143;96.25
123394;95.75
123644;96.25
123895;95.75
124145;96.00
124396;95.75
124647;96.00
124898;96.00
125149;95.25
125400;96.00
125650;96.00
125901;95.75
126152;95.75
126403;95.50
126654;95.00
126905;95.50
127156;95.25
127407;95.50
127657;95.75
127908;95.50
128159;95.25
128409;95.50
128660;95.50
128911;95.00
129162;95.00
129413;95.25
129664;95.25
129914;95.00
130165;94.50
130416;94.75
130667;94.75
130918;95.00
131169;95.00
131420;95.00
131671;94.25
131921;94.25
132172;94.75
132423;94.75
132673;94.75
132924;94.50
133175;94.25
133426;93.75
133677;94.25
133927;94.50
134178;94.25
134429;94.25
134680;93.75
134931;94.25
135182;94.25
135433;94.25
135684;93.75
135934;94.00
136185;93.50
136436;93.50
136687;93.75
136938;93.75
137188;93.75
