128418;116.00
128669;116.25
128920;116.25
129171;116.00
129422;116.25
129673;116.50
129924;116.25
130174;115.75
130425;116.25
130676;116.25
130927;115.75
131178;116.25
131429;116.25
131680;116.25
131931;116.00
132182;115.75
132432;115.75
132683;116.00
132934;116.00
133185;116.25
133436;116.00
133687;116.00
133938;116.00
134189;116.00
134439;115.75
134690;115.50
134941;116.00
135192;116.00
135443;115.50
135694;115.75
135945;115.75
136196;115.75
136446;115.50
136697;115.50
136948;115.00
137199;114.50
137450;114.50
137701;113.75
137952;114.00
138203;113.50
138454;113.00
138704;112.25
138955;111.50
139206;111.25
139457;110.25
139708;110.50
139959;109.75
140210;108.75
140461;108.75
140711;108.00
140962;107.50
141213;106.50
141464;106.00
141715;105.50
141966;104.75
142217;104.25
142468;103.50
142718;102.75
142969;102.00
143220;101.50
143471;101.25
143722;100.50
143973;99.75
144224;98.75
144474;98.50
144724;97.75
144975;97.25
145226;96.50
145477;96.25
145728;95.50
145979;94.50
146230;94.00
146481;94.00
146732;93.25
146982;92.50
147233;91.75
147484;91.50
147735;91.25
147986;89.50
148237;90.00
148488;89.00
148739;88.50
148988;88.25
149239;88.00
149490;87.00
149741;87.00
149992;86.25
150243;85.75
150494;85.75
150745;85.75
150995;84.50
151246;84.50
151497;83.75
151748;83.50
151999;83.00
152250;82.50
152501;82.25
152752;81.75
153003;81.25
153253;81.25
153503;80.75
153754;80.50
154005;80.25
154256;79.50
154507;78.75
154758;79.00
155009;79.00
155259;78.50
155510;78.00
155761;78.00
156012;77.50
156263;77.00
156514;77.00
156765;76.75
157016;76.50
157266;76.25
157517;76.00
157767;75.75
158018;75.50
158269;75.00
158520;74.75
158771;74.75
159022;74.50
159272;74.50
159523;73.75
159774;73.50
160025;73.75
160276;73.00
160527;72.75
160778;73.00
161029;72.50
161280;72.25
161530;72.00
161781;71.50
162031;71.25
162282;71.75
162533;71.25
162784;71.25
163035;71.00
163286;71.00
163536;70.50
163787;70.25
164038;70.00
164289;70.00
164540;70.00
164791;69.50
165042;69.50
165293;69.25
165543;69.25
165794;68.75
166045;68.25
166296;68.75
166546;68.50
166797;68.25
167048;68.25
167299;68.00
167549;67.75
167800;68.00
168051;67.50
168302;67.50
168553;67.25
168804;66.75
169055;67.00
169306;66.50
169556;66.50
169807;66.25
170058;66.50
170309;66.00
170560;66.00
170810;65.75
171061;65.75
171312;65.50
171563;65.25
171813;65.00
172064;64.75
172315;64.50
172566;64.00
172817;64.00
173068;63.50
173319;63.25
173570;62.75
173820;63.25
174071;62.00
174322;62.50
174573;62.00
174824;61.75
175074;61.50
175325;61.25
175576;60.75
175826;60.50
176077;60.75
176328;60.50
176579;60.25
176830;60.00
177081;59.75
177332;59.50
177583;59.25
177833;59.00
178084;58.75
178335;58.75
178586;57.75
178837;58.25
179088;57.75
179338;58.25
179589;57.75
179840;58.00
180090;57.50
180341;57.50
180592;57.00
180843;57.00
181094;57.00
181345;56.50
181596;57.00
181847;56.50
182097;56.50
182348;56.25
182599;55.75
182850;56.00
183101;55.75
183351;55.75
183602;55.75
183853;55.25
184103;55.25
184354;55.50
184605;55.50
184856;54.75
185107;54.75
185358;55.00
185609;54.75
185860;54.50
186110;54.75
186361;54.50
186612;54.50
186863;54.50
187114;54.25
187365;54.25
187615;54.25
187866;54.25
188116;54.00
188367;54.00
188618;53.75
188869;53.25
189120;53.75
189371;53.75
189622;53.75
189873;53.50
190124;53.50
190374;53.25
190625;53.25
190876;53.25
191127;53.25
191378;53.25
191629;53.25
191880;52.25
192130;53.25
192380;52.75
192631;53.00
192882;52.75
193133;53.00
193384;52.25
193635;52.50
193886;52.50
194137;52.50
194387;52.50
194638;51.75
194889;52.50
195140;52.25
195391;52.00
195642;51.75
195893;52.25
196143;51.75
196393;52.00
196644;52.00
196895;52.00
197146;52.00
197397;51.75
197648;52.00
197899;51.75
198150;52.00
198401;51.75
198651;51.00
198902;51.50
199153;51.50
199404;51.50
199655;51.25
199906;51.50
200156;51.25
200407;51.25
200657;51.25
200908;51.25
201159;51.00
201410;51.25
201661;50.75
201912;51.00
202163;51.00
202414;51.00
202664;51.25
202915;51.00
203166;50.50
203417;50.75
203668;51.00
203919;50.50
204170;51.00
204420;50.75
204670;50.25
204921;50.50
205172;50.25
205423;51.00
205674;50.25
205925;50.50
206176;50.25
206427;50.50
206678;49.75
206928;50.50
207179;50.50
207430;50.25
207681;50.25
207932;49.50
208183;49.75
208434;49.75
208684;50.00
208934;50.00
209185;50.00
209436;49.75
209687;50.00
209938;50.00
210189;50.00
210440;49.50
210691;49.50
210941;50.00
211192;49.50
211443;50.00
211694;49.75
211945;49.75
212196;49.75
212447;49.75
212697;49.50
212947;49.75
213198;49.75
213449;49.50
213700;49.75
213951;49.50
214202;49.50
214453;49.50
214704;49.25
214955;49.00
215205;49.25
215456;49.25
215707;49.25
215958;49.25
216209;49.50
216460;49.25
216711;49.00
216961;49.00
217211;49.00
217462;49.25
217713;49.25
217964;49.00
218215;48.50
218466;49.00
218717;49.00
218968;49.00
219218;49.00
219469;49.00
219720;49.50
219971;48.75
220222;49.00
220473;48.50
220724;49.00
220974;49.00
221224;49.00
221475;48.75
221726;48.50
221977;48.75
222228;48.50
222479;49.00
222730;48.50
222981;49.00
223232;48.25
223482;48.75
223733;48.25
223984;48.25
224235;48.25
224486;48.50
224737;48.75
224988;48.75
225238;48.75
225488;48.25
225739;48.25
225990;48.50
226241;48.50
226492;48.50
226743;48.50
226994;48.50
227245;48.50
227495;48.25
227746;48.50
227997;48.50
228248;48.25
228499;48.75
228750;48.25
229001;48.00
229251;48.25
229501;48.25
229752;48.25
230003;47.75
230254;48.25
230505;48.50
230756;48.50
231007;48.25
231258;48.50
231508;47.75
231759;48.25
232010;48.25
232261;48.00
232512;47.75
232763;48.00
233014;48.25
233265;48.00
233515;47.75
233765;48.00
234016;48.25
234267;48.00
234518;48.25
234769;48.00
235020;48.25
235271;48.00
235522;47.75
235772;48.00
236023;48.00
236274;48.00
236525;48.00
236776;48.00
237027;47.75
237278;48.25
237528;48.00
237778;47.50
238029;47.75
238280;47.50
238531;48.00
238782;47.25
239033;48.00
239284;47.75
239535;48.25
239785;47.25
240036;47.75
240287;47.75
240538;47.25
240789;47.75
241040;47.75
241291;48.00
241542;47.75
241792;47.50
242042;47.50
242293;47.75
242544;47.50
242795;47.50
243046;47.50
243297;47.25
243548;47.75
243799;47.25
244049;47.75
244300;47.00
244551;47.50
244802;47.00
245053;47.25
245304;47.50
245555;47.75
245806;47.75
246055;46.50
246306;47.50
246557;47.00
246808;47.50
247059;47.50
247310;47.50
247561;47.25
247812;47.50
248062;47.50
248313;47.25
248564;47.50
248815;47.00
249066;47.25
249317;47.25
249568;47.50
249819;47.50
250070;47.00
